promotion_id,offer_id
4,155
1,93
2,171
3,181
5,55
1,3
3,27
2,165
5,21
4,81
4,51
2,30
4,135
5,175
2,99
3,183
1,2
4,146
2,182
3,96
5,34
1,16
2,199
5,101
2,112
3,71
4,125
1,32
5,25
3,90
1,160
4,120
2,30
5,164
3,100
1,8
4,37
2,96
1,103
5,33
3,162
3,79
5,125
2,142
1,44
4,52
1,16
5,160
5,48
2,51
1,111
4,188
3,57
1,162
2,104
5,135
4,16
3,103
4,90
2,45
1,141
3,45
5,24
2,118
4,87
5,197
3,123
2,66
4,154
1,47
3,9
5,19
5,171
4,185
2,7
1,177
3,74
4,66
2,183
3,113
5,72
1,152
2,56
4,126
1,88
5,22
4,141
3,179
2,117
3,90
4,11
5,148
2,58
1,113
4,158
1,37
3,91
2,17
1,72
4,119
5,15
2,196
4,12
3,124
5,147
1,63
5,28
2,46
2,163
3,169
5,147
4,157
1,127
4,33
5,171
3,37
2,72
1,4
4,132
1,68
3,88
2,157
4,167
5,65
1,115
4,172
1,118
5,129
2,161
3,180
5,130
4,63
5,9
3,63
2,91
1,152
4,12
2,64
4,111
3,60
5,93
1,162
3,75
1,72
3,177
4,45
1,4
5,144
2,154
1,17
3,102
4,90
2,8
5,131
5,163
2,143
3,122
2,150
5,124
1,164
4,25
4,85
1,55
3,157
2,13
5,153
1,128
4,97
3,19
5,58
4,166
2,134
1,189
1,104
4,120
2,91
5,45
3,195
2,23
1,16
1,196
2,171
5,147
3,89
4,163
5,155
1,38
2,101
4,94
3,173
5,149
2,46
5,5
4,130
1,116
2,181
3,185
2,106
5,131
4,197
1,46
3,118
5,58
4,45
2,12
1,39
4,25
3,26
5,45
1,194
2,70
5,38
4,50
3,35
1,155
2,47
5,9
3,58
2,108
4,41
1,198
5,64
1,123
4,71
3,96
2,85
4,132
3,177
2,139
3,125
4,159
5,28
1,150
5,67
2,178
3,26
4,102
1,146
1,96
5,54
4,79
1,145
3,122
2,40
5,2
1,25
3,120
4,119
5,30
2,111
2,14
3,186
1,198
5,47
3,175
2,9
4,123
2,122
5,102
4,81
1,39
3,41
3,178
4,107
2,165
3,22
5,121
4,32
1,104
4,178
2,65
3,75
1,64
5,159
1,129
4,67
4,191
2,142
5,150
1,141
3,67
3,90
4,43
2,50
5,7
1,101
2,59
1,190
5,87
4,15
3,184
1,130
2,75
3,95
5,111
1,24
2,141
4,191
4,35
1,135
1,155
5,156
3,113
2,104
4,93
5,149
1,58
2,81
3,49
4,168
5,80
3,74
3,154
2,82
4,85
1,45
5,198
5,30
2,176
4,18
1,190
3,106
5,99
3,86
1,64
3,154
4,126
2,110
5,5
2,34
1,60
4,49
3,30
5,65
1,1
4,177
4,132
1,189
2,198
5,148
3,98
1,113
4,11
3,163
5,130
2,171
1,108
3,16
3,107
5,56
1,173
2,66
4,14
1,121
3,194
2,197
4,144
5,136
2,31
5,132
4,45
1,14
2,42
5,165
3,121
1,173
4,73
3,199
2,142
5,39
1,195
5,37
5,113
2,128
3,107
4,111
1,29
1,148
2,179
5,34
3,14
4,135
4,185
2,175
3,155
1,18
5,56
4,127
2,5
3,69
5,12
1,138
1,164
2,81
3,190
5,43
4,114
1,21
5,188
3,168
