address_id,firm_id
83,106
48,54
134,5
156,15
40,80
108,76
131,64
61,156
20,111
81,95
55,13
101,43
124,61
190,141
72,145
200,49
31,24
171,189
14,134
173,148
37,90
35,92
133,182
1,97
71,190
86,111
11,21
5,123
200,154
147,34
159,160
178,127
76,78
127,141
194,165
166,177
180,108
111,93
101,22
35,156
173,108
187,183
171,93
37,158
108,110
52,36
89,161
119,13
174,94
41,146
109,60
77,141
91,67
46,122
181,141
36,88
108,2
97,169
83,92
4,69
145,54
171,141
34,105
81,86
115,27
24,177
98,15
118,130
99,148
142,158
183,32
172,91
119,173
19,101
123,154
124,62
1,55
191,90
172,133
20,145
4,19
121,35
68,196
184,70
91,194
176,72
199,182
174,35
100,179
92,199
104,166
95,188
68,69
188,111
96,118
184,127
58,29
197,130
160,162
116,145
