user_id,promotion_id
71,4
80,5
87,2
90,1
73,3
85,3
77,1
72,4
79,2
83,5
86,3
88,1
77,5
83,3
84,1
82,2
78,4
73,5
88,1
77,3
87,4
78,5
83,2
84,4
81,3
80,1
77,5
75,2
79,4
90,3
71,3
83,2
73,1
75,5
74,4
84,5
82,3
79,2
73,4
81,1
71,5
76,2
87,1
81,3
71,2
76,5
80,4
88,2
77,1
76,2
71,5
78,4
89,3
85,1
71,2
72,4
82,1
73,5
77,3
79,4
90,5
89,3
77,4
80,1
84,2
78,1
76,4
89,3
74,5
86,1
87,2
85,1
82,1
73,4
75,3
80,5
77,2
72,5
75,2
71,5
81,3
77,1
74,4
86,2
90,1
82,3
75,5
72,4
78,2
74,5
89,1
83,4
73,3
75,5
82,2
74,4
71,5
75,4
77,3
82,2
86,1
89,4
84,2
73,4
85,5
87,1
77,3
72,2
88,3
86,2
84,5
73,4
89,1
85,1
74,3
85,5
77,2
82,4
84,1
86,4
71,4
90,1
73,2
75,5
85,3
72,1
73,5
84,3
75,2
76,4
71,1
77,5
84,2
74,3
71,5
81,4
72,1
85,5
75,2
88,4
89,1
76,5
77,3
82,1
78,5
79,2
90,1
89,3
87,4
81,5
78,2
76,1
74,4
71,5
87,3
73,4
78,2
84,5
77,3
82,4
88,1
85,2
85,2
86,1
77,4
84,5
90,3
82,4
82,4
89,3
76,2
83,5
86,1
79,5
74,1
85,2
76,4
72,5
80,3
81,3
83,3
71,2
90,4
75,1
87,5
78,3
90,2
76,4
74,3
82,5
81,1
71,1
85,4
79,5
77,2
75,3
73,3
84,4
72,1
80,2
