user_id,offer_id
24,79
32,115
40,40
33,157
36,73
41,103
19,32
39,76
21,111
33,2
12,180
28,121
41,154
15,96
21,122
31,117
68,67
10,193
34,88
26,166
51,134
60,62
37,2
40,13
17,80
29,33
65,18
3,184
25,66
19,15
14,85
6,70
35,109
23,53
56,132
57,151
43,134
3,40
14,86
36,29
39,43
64,181
60,12
22,114
1,199
10,115
32,130
27,29
41,145
63,36
6,123
15,187
61,111
1,149
7,154
59,61
53,145
8,45
19,55
69,74
57,48
52,200
22,151
26,190
24,123
22,9
54,72
15,76
4,118
59,119
56,81
10,7
29,184
37,115
23,182
46,163
6,29
15,141
38,148
13,69
28,43
57,198
14,70
31,94
4,200
49,127
15,167
68,22
12,131
61,191
61,131
9,174
26,6
58,17
28,44
42,155
7,97
37,76
69,130
69,174
55,167
63,180
50,140
6,166
23,10
38,105
22,153
67,79
31,2
7,143
16,43
26,152
46,101
63,131
12,18
34,116
32,178
57,114
35,140
1,139
47,95
17,68
15,119
30,149
20,117
59,48
49,13
27,29
46,58
58,120
59,174
19,70
51,182
22,181
13,173
31,90
58,167
26,162
54,179
64,181
18,38
23,106
56,46
62,110
69,109
63,147
45,196
39,61
27,118
2,77
15,70
49,72
19,89
58,83
44,144
6,13
19,59
18,92
35,195
15,97
36,26
5,80
46,13
64,102
39,178
9,157
2,20
26,135
6,197
30,16
38,121
61,15
38,123
59,110
57,183
52,38
1,158
63,13
44,192
70,108
2,164
32,31
24,14
60,82
52,168
9,47
44,173
51,71
3,83
67,79
65,104
41,57
68,11
27,141
66,125
25,8
20,190
3,32
29,119
55,188
13,110
68,114
23,172
31,181
25,189
34,10
8,1
29,1
15,144
27,154
52,65
42,98
44,78
64,197
35,142
2,54
27,28
46,56
59,38
9,82
70,81
36,90
35,124
6,8
47,125
25,118
43,147
42,136
1,194
55,119
53,145
34,128
54,23
69,37
59,34
21,33
15,96
7,20
55,67
27,118
26,163
17,173
44,40
33,128
49,142
48,176
68,52
62,200
7,170
35,50
60,162
69,3
67,138
12,125
63,174
11,121
55,64
18,135
53,172
41,82
49,139
6,34
51,136
12,96
57,74
60,33
26,99
55,29
7,85
45,70
8,31
67,79
31,139
40,15
68,188
1,137
49,47
25,152
51,200
64,141
52,68
34,122
23,180
29,43
12,197
70,130
54,152
2,158
44,110
53,11
67,139
27,190
35,111
60,50
26,35
16,153
25,187
8,81
63,29
55,163
