address_id,street_name,street_number
1,Lunder,82071
2,Hermina,98450
3,Heffernan,48
4,Alpine,4
5,Transport,715
6,Summer Ridge,41
7,Darwin,1
8,Homewood,7
9,Nevada,3379
10,Wayridge,3
11,Rusk,1
12,Sutteridge,4
13,Independence,83698
14,Vernon,45174
15,East,66475
16,Mcguire,9
17,Rowland,953
18,Lakewood,33938
19,Green,1
20,Hauk,7612
21,Sauthoff,15094
22,Duke,46
23,Cordelia,11495
24,Dovetail,54000
25,Bultman,73
26,Emmet,4
27,Carey,81010
28,Buena Vista,57
29,Bultman,3415
30,Erie,67533
31,Talmadge,704
32,Mandrake,2328
33,Sullivan,415
34,Victoria,29
35,Bobwhite,4817
36,Towne,4298
37,Glendale,0
38,Thackeray,1189
39,Katie,7483
40,Grayhawk,08983
41,Graedel,70941
42,Buhler,00669
43,Russell,87239
44,Thompson,0789
45,Crest Line,8479
46,Glendale,7
47,Pleasure,143
48,Meadow Vale,4988
49,Fisk,4062
50,Crowley,97
51,Chinook,492
52,Hoepker,4
53,Eliot,00
54,Sommers,0
55,Magdeline,60165
56,Declaration,69410
57,Transport,692
58,Morning,263
59,Twin Pines,1232
60,Linden,4
61,Mcbride,97
62,Mallard,508
63,Express,1989
64,Cody,20765
65,Morningstar,4
66,Village,94518
67,4th,85741
68,Thompson,246
69,Hazelcrest,3
70,Oneill,8595
71,Hooker,5
72,Swallow,98
73,Erie,65
74,Blackbird,9
75,Carpenter,6194
76,Graedel,013
77,Hermina,62734
78,Canary,01
79,5th,33658
80,Erie,519
81,Bartelt,44733
82,Morrow,40
83,Surrey,12
84,East,724
85,Stephen,753
86,Farragut,973
87,Pennsylvania,07527
88,Columbus,6889
89,Grover,53653
90,Ohio,4308
91,Shopko,92492
92,Lighthouse Bay,593
93,Ludington,3
94,Texas,75
95,Fordem,7
96,Ludington,2
97,Farmco,0130
98,Dawn,1
99,Banding,1816
100,Grasskamp,28063
101,Eastwood,1
102,Golf View,7151
103,Cottonwood,2271
104,Paget,88616
105,Westerfield,7883
106,Declaration,06644
107,Marcy,232
108,Holy Cross,103
109,American Ash,9
110,Clove,39840
111,Corben,232
112,Kenwood,9
113,Eagan,45
114,Carioca,2
115,Clemons,13
116,Waubesa,43
117,Village Green,42426
118,Amoth,84484
119,Bartillon,1067
120,Fuller,73
121,Carioca,139
122,Linden,2
123,Laurel,53
124,Lake View,43787
125,Lakewood Gardens,7859
126,Donald,3
127,Sunnyside,5199
128,Fuller,3887
129,Nancy,27236
130,Summer Ridge,6
131,Carey,7658
132,Straubel,00
133,Homewood,86
134,Raven,3812
135,Mccormick,5613
136,Myrtle,0
137,Forest Dale,3986
138,Springs,7595
139,Sunfield,5
140,Cottonwood,34
141,Basil,13
142,Arizona,04904
143,Declaration,561
144,Daystar,0
145,Warner,5
146,Merry,66260
147,Morningstar,4
148,Sommers,2
149,Butterfield,1573
150,Monterey,86105
151,Grayhawk,084
152,Elka,41999
153,Browning,669
154,Sommers,5
155,Karstens,63552
156,Autumn Leaf,861
157,Texas,36784
158,Chinook,6
159,Merry,306
160,Thierer,85224
161,Esch,1
162,Packers,894
163,Hayes,74
164,Stuart,42
165,Garrison,31261
166,Ryan,63028
167,Raven,4
168,Bartelt,4
169,Bartelt,4
170,Rigney,81061
171,3rd,131
172,Sugar,52926
173,Hudson,38
174,Walton,6
175,Vernon,4959
176,Clemons,9052
177,Old Gate,73881
178,Morningstar,80
179,Novick,8729
180,Clemons,4305
181,Spenser,13522
182,Pine View,75761
183,Dovetail,3
184,Monica,28981
185,Summerview,24
186,Fallview,504
187,Gerald,99784
188,Cambridge,62648
189,Karstens,2
190,Mayer,72
191,Vera,2623
192,Center,2
193,Cody,230
194,Moose,45
195,Melrose,71547
196,Farragut,44
197,Forest Run,2813
198,Continental,69852
199,Hansons,7234
200,Bay,97
