firm_id,activity_sector_id
1,11
2,20
3,18
4,7
5,1
6,9
7,14
8,15
9,9
10,13
11,19
12,3
13,10
14,4
15,1
16,14
17,7
18,18
19,15
20,17
21,3
22,4
23,9
24,6
25,6
26,13
27,17
28,5
29,16
30,4
31,7
32,17
33,19
34,12
35,5
36,11
37,11
38,16
39,14
40,9
41,1
42,3
43,7
44,20
45,19
46,10
47,15
48,1
49,3
50,2
51,17
52,10
53,9
54,19
55,16
56,8
57,4
58,9
59,7
60,2
61,9
62,6
63,11
64,16
65,8
66,1
67,10
68,19
69,7
70,9
71,1
72,12
73,12
74,1
75,5
76,14
77,9
78,11
79,7
80,4
81,12
82,14
83,16
84,13
85,8
86,2
87,16
88,17
89,11
90,5
91,14
92,18
93,7
94,3
95,20
96,15
97,3
98,7
99,19
100,4
101,5
102,14
103,3
104,14
105,2
106,1
107,12
108,13
109,14
110,4
111,2
112,11
113,18
114,16
115,13
116,6
117,10
118,9
119,19
120,5
121,1
122,13
123,8
124,20
125,3
126,14
127,1
128,12
129,7
130,5
131,19
132,20
133,16
134,8
135,6
136,4
137,18
138,3
139,1
140,11
141,19
142,9
143,15
144,13
145,3
146,8
147,2
148,19
149,13
150,9
151,14
152,15
153,9
154,11
155,1
156,4
157,3
158,11
159,4
160,13
161,9
162,12
163,14
164,7
165,5
166,11
167,13
168,12
169,12
170,9
171,1
172,17
173,10
174,6
175,13
176,6
177,7
178,8
179,15
180,9
181,14
182,1
183,9
184,7
185,19
186,5
187,16
188,5
189,11
190,3
191,1
192,12
193,4
194,19
195,13
196,2
197,6
198,9
199,17
200,18
