skill_id,skill_name
1,EOI
2,Hardware Architecture
3,MLOAD
4,WMI
5,Konica
6,DVB-H
7,PWB
8,GCPs
9,White Collar Criminal Defense
10,ATLS
11,CMTS
12,CPT
13,QAQC
14,Youth Engagement
15,Yellow Pages
16,Yoga
17,FM200
18,MTTR
19,Tablet PC
20,Music Education
21,ATG CSC
22,KnockoutJS
23,Xsigo
24,FCRA
25,DTI
26,Cleaning Validation
27,Glazing
28,TSCA
29,DNSSEC
30,Equity Derivatives
31,QlikView
32,Epigenetics
33,Slip &amp; Fall
34,HTFS
35,Flight Safety
36,Static Timing Analysis
37,Computer Network Operations
38,Drug Discovery
39,Unified Communications
40,Eiffel
41,Fractional Ownership
42,Play by Play
43,Computer Graphics
44,Assurance
45,NSS
46,WDF
47,Video Production
48,After FX
49,Yoga Instruction
50,Drilling Engineering
51,Judo
52,EOU
53,EOL
54,SGE
55,VC-1
56,Research Ethics
57,System Architecture
58,Enzyme Kinetics
59,MMI
60,ITIL v3 Foundations Certified
61,BST
62,Automobile
63,Posters
64,Loans
65,Screenwriting
66,Youth Mentoring
67,Titration
68,Financial Advisory
69,FF&amp;E Specifications
70,EJB
71,Social Services
72,JCE
73,Sports Psychology
74,UCM
75,TSM
76,EOC
77,Islamic Finance
78,Aerial Photography
79,Jetty
80,DTDs
81,Historical Research
82,Direct Sales
83,Brochures
84,Lymphoma
85,Tires
86,Laptops
87,NHL
88,3Com NBX
89,CTC
90,Pain Management
91,Bodywork
92,Wholesale Purchasing
93,Home Staging
94,Laptops
95,Athletic Performance
96,Power Plants
97,X-ray
98,GNU Octave
99,YUI
100,RFC
