user_id,campus_id,promotion_id
1,3,3
2,7,5
3,10,1
4,4,3
5,8,3
6,15,5
7,10,3
8,3,1
9,1,4
10,3,5
11,6,4
12,9,3
13,2,4
14,12,5
15,7,4
16,6,3
17,12,4
18,2,2
19,5,3
20,7,1
21,6,4
22,3,1
23,9,2
24,6,1
25,15,3
26,6,4
27,8,1
28,10,2
29,7,1
30,6,3
31,2,4
32,8,3
33,8,2
34,3,4
35,9,1
36,11,4
37,2,1
38,11,3
39,9,5
40,2,1
41,15,3
42,8,2
43,10,4
44,14,3
45,1,4
46,12,5
47,13,4
48,10,1
49,9,1
50,1,2
51,10,5
52,13,3
53,5,3
54,12,1
55,11,3
56,15,5
57,15,5
58,5,1
59,8,3
60,1,2
61,11,5
62,10,3
63,2,4
64,14,1
65,3,5
66,11,2
67,6,3
68,9,2
69,15,5
70,5,3
